,State,specify,Violent_crime,Murder_and_nonnegligent_manslaughter,Rape,Robbery,Aggravated_assault,Property_crime,Burglary,Larceny-theft,Motor_vehicle_theft,year
247,MISSOURI,"Rate per 100,000 inhabitants",519.4,8.8,41.9,107.8,360.8,2799.1,520.4,1978.4,300.3,2016
257,MONTANA,"Rate per 100,000 inhabitants",368.3,3.5,55.4,25.5,283.9,2683.5,377.4,2043,263.1,2016
268,NEBRASKA,"Rate per 100,000 inhabitants",291,2.6,52.1,49.6,186.7,2263.3,337.9,1677.6,247.8,2016
276,NEVADA,"Rate per 100,000 inhabitants",678.1,7.6,58.9,215.6,395.9,2586.6,641.1,1497.1,448.3,2016
287,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",197.6,1.3,43.6,32,120.7,1512.9,222,1225.7,65.3,2016
293,NEW JERSEY,"Rate per 100,000 inhabitants",245,4.2,16.2,100.4,124.2,1544.6,282.7,1135.2,126.6,2016
304,NEW MEXICO,"Rate per 100,000 inhabitants",702.5,6.7,73.3,131.5,491,3937.1,830.4,2542.4,564.3,2016
314,NEW YORK,"Rate per 100,000 inhabitants",376.2,3.2,31.7,113,228.3,1545.6,201.7,1271,72.9,2016
325,NORTH CAROLINA,"Rate per 100,000 inhabitants",372.2,6.7,28.1,92,245.5,2737.5,710.4,1876.2,150.8,2016
334,NORTH DAKOTA,"Rate per 100,000 inhabitants",251.1,2,45.1,23.9,180.1,2295.9,427.9,1608.9,259.1,2016
345,OHIO,"Rate per 100,000 inhabitants",300.3,5.6,48.1,107.8,138.7,2577.5,575.9,1832.3,169.3,2016
356,OKLAHOMA,"Rate per 100,000 inhabitants",449.8,6.2,52,80.6,311,2982.9,741.7,1931.4,309.8,2016
367,OREGON,"Rate per 100,000 inhabitants",264.6,2.8,42,55.6,164.1,2964.4,412,2230,322.3,2016
377,PENNSYLVANIA,"Rate per 100,000 inhabitants",316.4,5.2,34.7,96.4,180.1,1742.7,277.8,1362.8,102.1,2016
383,PUERTO RICO,"Rate per 100,000 inhabitants",224,19.9,5,93.8,105.4,1031.9,241.9,679,111,2016
390,RHODE ISLAND,"Rate per 100,000 inhabitants",238.9,2.7,41.8,51.1,143.2,1898.7,358.6,1389,151.1,2016
401,SOUTH CAROLINA,"Rate per 100,000 inhabitants",501.8,7.4,48.1,81.3,365,3243.8,664.7,2298.5,280.6,2016
412,SOUTH DAKOTA,"Rate per 100,000 inhabitants",418.4,3.1,58.8,31.4,325,1980.6,346.6,1460.4,173.6,2016
420,TENNESSEE,"Rate per 100,000 inhabitants",632.9,7.3,40.8,117.5,467.3,2854.1,606.1,2020.7,227.3,2016
431,TEXAS,"Rate per 100,000 inhabitants",434.4,5.3,48,119.6,261.6,2759.8,533.8,1978.1,247.8,2016
442,UTAH,"Rate per 100,000 inhabitants",242.8,2.4,49.8,50.5,140.1,2951.5,420.7,2223.2,307.7,2016
450,VERMONT,"Rate per 100,000 inhabitants",158.3,2.2,28.5,17,110.6,1697.4,336.7,1315.6,45.1,2016
459,VIRGINIA,"Rate per 100,000 inhabitants",217.6,5.8,32.5,57.1,122.2,1859.4,238,1505.1,116.4,2016
469,WASHINGTON,"Rate per 100,000 inhabitants",302.2,2.7,42.2,77.5,179.7,3494.1,674.8,2376.3,443,2016
480,WEST VIRGINIA,"Rate per 100,000 inhabitants",358.1,4.4,35.9,39.3,278.5,2047.2,507.9,1402.3,137,2016
490,WISCONSIN,"Rate per 100,000 inhabitants",305.9,4,34.2,81.4,186.3,1933.3,336.1,1424.8,172.3,2016
500,WYOMING,"Rate per 100,000 inhabitants",244.2,3.4,35,10.1,195.7,1957.3,302.5,1518.2,136.6,2016
10,ALABAMA,"Rate per 100,000 inhabitants",431.7,8.2,34.3,141.4,247.8,3892.1,953.8,2650,288.3,2005
19,ALASKA,"Rate per 100,000 inhabitants",631.9,4.8,81.1,80.9,465.1,3612.5,622.5,2599.1,391,2005
30,ARIZONA,"Rate per 100,000 inhabitants",513.2,7.5,33.8,144.4,327.4,4838,948.4,2965.2,924.4,2005
41,ARKANSAS,"Rate per 100,000 inhabitants",527.5,6.7,42.9,91.1,386.8,4057.9,1084.6,2711.2,262.1,2005
49,CALIFORNIA,"Rate per 100,000 inhabitants",526.3,6.9,26,176.1,317.3,3322.6,693.3,1916.5,712.8,2005
60,COLORADO,"Rate per 100,000 inhabitants",396.5,3.7,43.4,84.6,264.7,4039.5,744.8,2735.2,559.5,2005
69,CONNECTICUT,"Rate per 100,000 inhabitants",274.5,2.9,20,113,138.6,2558,437.1,1824.1,296.8,2005
77,DELAWARE,"Rate per 100,000 inhabitants",632.1,4.4,44.7,154.8,428.2,3111.4,688.9,2144,278.5,2005
83,DISTRICT OF COLUMBIA,"Rate per 100,000 inhabitants",1459,35.4,30.2,672.1,721.3,4747,649.7,2694.9,1402.3,2005
93,FLORIDA,"Rate per 100,000 inhabitants",708,5,37.1,169.4,496.6,4007.9,926.3,2658.3,423.3,2005
104,GEORGIA,"Rate per 100,000 inhabitants",448.9,6.2,23.6,154.8,264.3,4172.3,931,2751.1,490.2,2005
112,HAWAII,"Rate per 100,000 inhabitants",255.1,1.9,26.9,78.5,147.8,4792.6,767.9,3308.4,716.4,2005
122,IDAHO,"Rate per 100,000 inhabitants",256.8,2.4,40.4,18.6,195.4,2697.9,564.4,1931.7,201.8,2005
124,ILLINOIS,"Rate per 100,000 inhabitants",551.5,6,33.7,181.7,330.2,3080.3,606.9,2164.8,308.6,2005
135,INDIANA,"Rate per 100,000 inhabitants",323.7,5.7,29.6,108.6,179.9,3456.3,697.6,2412,346.7,2005
146,IOWA,"Rate per 100,000 inhabitants",291.3,1.3,27.9,38.9,223.3,2833.7,606.4,2042.7,184.6,2005
157,KANSAS,"Rate per 100,000 inhabitants",387.4,3.7,38.4,65.3,280,3787,689.2,2758.1,339.6,2005
168,KENTUCKY,"Rate per 100,000 inhabitants",266.8,4.6,34,88.4,139.8,2530.5,634,1685.8,210.8,2005
179,LOUISIANA,"Rate per 100,000 inhabitants",594.4,9.9,31.4,118,435.1,3683.1,870.6,2494.5,318.1,2005
189,MAINE,"Rate per 100,000 inhabitants",112.2,1.4,24.7,24.4,61.7,2413.1,478.5,1832.6,102,2005
197,MARYLAND,"Rate per 100,000 inhabitants",703,9.9,22.6,256.7,413.8,3544.1,641.4,2294.3,608.4,2005
207,MASSACHUSETTS,"Rate per 100,000 inhabitants",456.9,2.7,27.1,119,308.1,2363.6,541.1,1527.4,295.1,2005
218,MICHIGAN,"Rate per 100,000 inhabitants",552.1,6.1,51.3,131.8,362.9,3091.1,696.8,1917.8,476.5,2005
228,MINNESOTA,"Rate per 100,000 inhabitants",297,2.2,44,92,158.7,3084.1,578.9,2226.9,278.2,2005
239,MISSISSIPPI,"Rate per 100,000 inhabitants",278.4,7.3,39.3,82.3,149.4,3260.1,919.7,2083.9,256.5,2005
249,MISSOURI,"Rate per 100,000 inhabitants",525.4,6.9,28,124.1,366.4,3927.5,738.3,2746.2,443.1,2005
260,MONTANA,"Rate per 100,000 inhabitants",281.5,1.9,32.2,18.9,228.5,3142.9,389.2,2543,210.7,2005
271,NEBRASKA,"Rate per 100,000 inhabitants",287,2.5,32.9,59.1,192.5,3423.2,532.4,2574.3,316.5,2005
279,NEVADA,"Rate per 100,000 inhabitants",606.8,8.5,42.1,194.7,361.5,4241.5,972.4,2153.9,1115.2,2005
290,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",132,1.4,30.9,27.4,72.3,1796.4,317,1377.3,102.1,2005
296,NEW JERSEY,"Rate per 100,000 inhabitants",354.7,4.8,13.9,151.6,184.4,2333,447.1,1568.4,317.5,2005
307,NEW MEXICO,"Rate per 100,000 inhabitants",702.2,7.4,54.1,98.7,541.9,4148.3,1093.9,2639.9,414.5,2005
318,NEW YORK,"Rate per 100,000 inhabitants",445.8,4.5,18.9,182.7,239.7,2108.5,353.3,1569.6,185.6,2005
329,NORTH CAROLINA,"Rate per 100,000 inhabitants",468.1,6.7,26.5,145.5,289.4,4075.1,1201.1,2546.2,327.8,2005
340,NORTH DAKOTA,"Rate per 100,000 inhabitants",98.2,1.1,24.2,7.4,65.5,1978.2,311.9,1500.3,166,2005
351,OHIO,"Rate per 100,000 inhabitants",351.3,5.1,39.8,163.1,143.4,3662.7,872.8,2429,360.9,2005
359,OKLAHOMA,"Rate per 100,000 inhabitants",508.6,5.3,41.7,91,370.5,4042,1006,2644.2,391.8,2005
370,OREGON,"Rate per 100,000 inhabitants",286.8,2.2,34.8,68.1,181.8,4399.8,758.6,3112.2,529,2005
380,PENNSYLVANIA,"Rate per 100,000 inhabitants",424.5,6.1,28.9,154.6,235,2417.2,451.6,1729.1,236.5,2005
387,PUERTO RICO,"Rate per 100,000 inhabitants",244.9,19.6,4.3,141.9,79.1,1417.8,439.4,740.7,237.7,2005
394,RHODE ISLAND,"Rate per 100,000 inhabitants",251.2,3.2,29.8,72.1,146.1,2718.9,494.2,1816,408.7,2005
404,SOUTH CAROLINA,"Rate per 100,000 inhabitants",761.1,7.4,42.5,132.1,579,4339.4,1000.9,2954.1,384.4,2005
415,SOUTH DAKOTA,"Rate per 100,000 inhabitants",175.7,2.3,46.7,18.6,108.1,1776.4,324.4,1343.7,108.4,2005
423,TENNESSEE,"Rate per 100,000 inhabitants",752.8,7.2,36.4,167.3,541.9,4275.5,1026.9,2828.1,420.6,2005
433,TEXAS,"Rate per 100,000 inhabitants",529.7,6.2,37.2,156.6,329.8,4332,961.6,2961.7,408.7,2005
444,UTAH,"Rate per 100,000 inhabitants",227.2,2.3,37.3,44.3,143.4,3868.9,606.2,2918.8,343.9,2005
454,VERMONT,"Rate per 100,000 inhabitants",119.7,1.3,23.3,11.7,83.5,2280.7,491.8,1686.1,102.9,2005
465,VIRGINIA,"Rate per 100,000 inhabitants",282.8,6.1,22.7,99.2,154.8,2638.2,392.1,2035,211.1,2005
475,WASHINGTON,"Rate per 100,000 inhabitants",345.8,3.3,44.7,92.1,205.8,4893,959.7,3149.5,783.9,2005
486,WEST VIRGINIA,"Rate per 100,000 inhabitants",272.8,4.4,17.7,44.6,206.1,2625.2,621.2,1794,210,2005
496,WISCONSIN,"Rate per 100,000 inhabitants",241.5,3.5,20.6,82.2,135.2,2660.2,440.8,1992.8,226.6,2005
505,WYOMING,"Rate per 100,000 inhabitants",230.1,2.7,24,15.3,188.1,3155.3,476.3,2533.9,145.1,2005
10,ALABAMA,"Rate per 100,000 inhabitants",425.2,8.3,35.9,153.5,227.6,3936.1,969.1,2644.3,322.7,2006
20,ALASKA,"Rate per 100,000 inhabitants",688,5.4,76,90.3,516.4,3604.9,617.3,2610.2,377.4,2006
31,ARIZONA,"Rate per 100,000 inhabitants",501.4,7.5,31.5,149.6,312.7,4627.9,925.3,2813.1,889.5,2006
42,ARKANSAS,"Rate per 100,000 inhabitants",551.6,7.3,46.5,98.4,399.4,3967.5,1139.9,2562.1,265.5,2006
50,CALIFORNIA,"Rate per 100,000 inhabitants",532.5,6.8,25.3,194.7,305.7,3170.9,676,1829.1,665.7,2006
61,COLORADO,"Rate per 100,000 inhabitants",391.6,3.3,43.7,80.7,264,3451.3,682.1,2331.8,437.5,2006
70,CONNECTICUT,"Rate per 100,000 inhabitants",280.8,3.1,18.1,121,138.6,2504.1,419.3,1788.4,296.4,2006
78,DELAWARE,"Rate per 100,000 inhabitants",681.6,4.9,46.9,203.3,426.5,3417.9,725.2,2362.8,329.9,2006
84,DISTRICT OF COLUMBIA,"Rate per 100,000 inhabitants",1508.4,29.1,31.8,658.4,789.1,4653.8,659.5,2735.4,1258.9,2006
94,FLORIDA,"Rate per 100,000 inhabitants",712,6.2,35.8,188.8,481.2,3986.1,944.6,2619,422.5,2006
105,GEORGIA,"Rate per 100,000 inhabitants",471,6.4,23.2,165.6,275.8,3889.2,909,2519.3,460.9,2006
112,HAWAII,"Rate per 100,000 inhabitants",281.2,1.6,27.6,88.9,163,4230.4,677.5,2949.1,603.9,2006
123,IDAHO,"Rate per 100,000 inhabitants",247.2,2.5,40,20.5,184.2,2418.8,513.2,1740,165.6,2006
125,ILLINOIS,"Rate per 100,000 inhabitants",541.6,6.1,31.8,185.3,318.4,3019.6,602.1,2124.2,293.3,2006
136,INDIANA,"Rate per 100,000 inhabitants",314.8,5.8,29.1,114.7,165.2,3502.4,731.3,2424.8,346.3,2006
147,IOWA,"Rate per 100,000 inhabitants",283.5,1.8,27.8,43.5,210.4,2802.7,604.2,2030.7,167.9,2006
158,KANSAS,"Rate per 100,000 inhabitants",425,4.6,44.8,67.9,307.7,3750.2,723.3,2712,314.9,2006
169,KENTUCKY,"Rate per 100,000 inhabitants",263,4,30.8,86.2,142,2544.5,644.8,1679.9,219.8,2006
180,LOUISIANA,"Rate per 100,000 inhabitants",697.8,12.4,36.4,133.6,515.4,3993.7,1049.2,2579.7,364.8,2006
188,MAINE,"Rate per 100,000 inhabitants",115.5,1.7,25.7,29.1,59,2518.7,512.9,1904.3,101.4,2006
196,MARYLAND,"Rate per 100,000 inhabitants",678.6,9.7,21,256,392,3480.9,667,2270.4,543.5,2006
206,MASSACHUSETTS,"Rate per 100,000 inhabitants",447,2.9,27.1,125,292.1,2391,546.5,1565.4,279,2006
217,MICHIGAN,"Rate per 100,000 inhabitants",562.4,7.1,52.2,140.7,362.4,3212.8,753.9,1963.5,495.4,2006
228,MINNESOTA,"Rate per 100,000 inhabitants",312,2.4,31.8,105.1,172.6,3079.5,583.9,2236.6,258.9,2006
239,MISSISSIPPI,"Rate per 100,000 inhabitants",298.6,7.7,34.4,107.1,149.5,3208.8,935.9,1986.1,286.8,2006
248,MISSOURI,"Rate per 100,000 inhabitants",545.6,6.3,30.2,129.9,379.3,3826.5,764.1,2627,435.3,2006
259,MONTANA,"Rate per 100,000 inhabitants",253.7,1.8,28.5,17.4,206.1,2687.5,310.7,2191.8,185,2006
270,NEBRASKA,"Rate per 100,000 inhabitants",281.8,2.8,31,63.8,184.1,3340.7,534.5,2521.3,284.9,2006
278,NEVADA,"Rate per 100,000 inhabitants",741.6,9,43.2,281.6,407.8,4088.8,994.6,2013.8,1080.4,2006
289,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",138.7,1,26.2,32.2,79.4,1874.1,331.4,1434.5,108.1,2006
295,NEW JERSEY,"Rate per 100,000 inhabitants",351.6,4.9,14.2,153.1,179.4,2291.9,452,1556.5,283.4,2006
306,NEW MEXICO,"Rate per 100,000 inhabitants",643.2,6.8,56,107.7,472.8,3937.2,1069.7,2395.5,472,2006
316,NEW YORK,"Rate per 100,000 inhabitants",434.9,4.8,16.4,178.6,235.1,2052.7,355.1,1531.1,166.4,2006
327,NORTH CAROLINA,"Rate per 100,000 inhabitants",475.6,6.1,28.2,152.2,289.1,4120.8,1212.7,2567.9,340.2,2006
338,NORTH DAKOTA,"Rate per 100,000 inhabitants",127.9,1.3,30.4,11.3,84.9,2000.3,376.3,1464.8,159.2,2006
349,OHIO,"Rate per 100,000 inhabitants",350.3,4.7,39.6,166.8,139.2,3678.6,909.8,2442.8,326.1,2006
357,OKLAHOMA,"Rate per 100,000 inhabitants",497.4,5.8,41.6,87.5,362.5,3604.2,960.5,2270.5,373.2,2006
368,OREGON,"Rate per 100,000 inhabitants",280.3,2.3,32.3,72.7,173,3672.1,645.2,2636.1,390.7,2006
378,PENNSYLVANIA,"Rate per 100,000 inhabitants",439.4,5.9,27.3,168.6,237.6,2443.5,463.2,1742.9,237.4,2006
384,PUERTO RICO,"Rate per 100,000 inhabitants",227.3,18.8,3,133.5,72,1354.4,424.4,711.2,218.8,2006
391,RHODE ISLAND,"Rate per 100,000 inhabitants",227.5,2.6,26.7,68.8,129.4,2586.9,507.2,1744.2,335.5,2006
401,SOUTH CAROLINA,"Rate per 100,000 inhabitants",765.5,8.3,40.8,136.5,579.9,4242.3,989.8,2873,379.6,2006
412,SOUTH DAKOTA,"Rate per 100,000 inhabitants",171.4,1.2,43,15.2,112,1619.6,338.9,1188.9,91.8,2006
421,TENNESSEE,"Rate per 100,000 inhabitants",760.2,6.8,35.5,184.3,533.7,4128.3,1040.9,2713.2,374.1,2006
431,TEXAS,"Rate per 100,000 inhabitants",516.3,5.9,35.6,158.5,316.4,4081.5,917.3,2758.2,405.9,2006
442,UTAH,"Rate per 100,000 inhabitants",224.4,1.8,34.1,48.8,139.7,3516.4,576.5,2614.5,325.4,2006
451,VERMONT,"Rate per 100,000 inhabitants",136.6,1.9,24,17.6,93,2304.7,528.9,1681.8,93.9,2006
461,VIRGINIA,"Rate per 100,000 inhabitants",282.2,5.2,23.4,101.4,152.1,2478.2,417.6,1866.8,193.8,2006
471,WASHINGTON,"Rate per 100,000 inhabitants",345.9,3,42.9,100.1,199.8,4480,911.6,2850.7,717.6,2006
482,WEST VIRGINIA,"Rate per 100,000 inhabitants",279.7,4.1,21.4,46.9,207.3,2621.5,634.1,1771.8,215.6,2006
490,WISCONSIN,"Rate per 100,000 inhabitants",284,3,20.4,100.2,160.6,2817.8,485.8,2079.5,252.5,2006
500,WYOMING,"Rate per 100,000 inhabitants",239.6,1.7,27.2,14,196.7,2980.6,450.5,2379.4,150.7,2006
10,ALABAMA,"Rate per 100,000 inhabitants",448,8.9,33.4,159.9,245.8,3971.6,979.5,2684.6,307.5,2007
19,ALASKA,"Rate per 100,000 inhabitants",661.2,6.4,77.4,85.3,492,3379.5,538.7,2487,353.8,2007
30,ARIZONA,"Rate per 100,000 inhabitants",482.7,7.4,29.3,151.7,294.3,4414,912.2,2738.4,763.4,2007
41,ARKANSAS,"Rate per 100,000 inhabitants",529.4,6.7,44.7,106.7,371.2,3953.1,1131.4,2574.4,247.3,2007
49,CALIFORNIA,"Rate per 100,000 inhabitants",522.6,6.2,24.7,193,298.8,3033,648.4,1784.4,600.2,2007
60,COLORADO,"Rate per 100,000 inhabitants",347.8,3.1,41.1,71,232.5,3006.1,591.4,2069.3,345.4,2007
68,CONNECTICUT,"Rate per 100,000 inhabitants",256,3,18.8,103,131.2,2399.9,432.9,1705.2,261.7,2007
77,DELAWARE,"Rate per 100,000 inhabitants",689.2,4.3,38.9,197.3,448.8,3370.1,733.3,2369,267.8,2007
83,DISTRICT OF COLUMBIA,"Rate per 100,000 inhabitants",1414.3,30.8,32.6,724.3,626.6,4913.9,667.4,2954.7,1291.9,2007
94,FLORIDA,"Rate per 100,000 inhabitants",722.6,6.6,33.7,209.1,473.2,4089.3,996.3,2689.4,403.6,2007
105,GEORGIA,"Rate per 100,000 inhabitants",493.2,7.5,22.8,181.7,281.2,3901,950.2,2504.6,446.3,2007
112,HAWAII,"Rate per 100,000 inhabitants",272.8,1.7,25.4,86.1,159.6,4225.4,708.8,2993.3,523.2,2007
121,IDAHO,"Rate per 100,000 inhabitants",239.4,3.3,38.5,15.5,182,2246.6,465.3,1632.8,148.5,2007
123,ILLINOIS,"Rate per 100,000 inhabitants",533.2,5.9,31.9,179.7,315.7,2935.8,587.6,2084.5,263.7,2007
134,INDIANA,"Rate per 100,000 inhabitants",333.6,5.6,27.5,124.1,176.4,3396.6,739.4,2349,308.2,2007
145,IOWA,"Rate per 100,000 inhabitants",294.7,1.2,30.3,43.9,219.2,2615.6,567,1885.1,163.5,2007
156,KANSAS,"Rate per 100,000 inhabitants",452.7,3.9,44.3,72.6,331.8,3678.7,729.9,2640.2,308.5,2007
167,KENTUCKY,"Rate per 100,000 inhabitants",295,4.8,32.6,95.9,161.7,2518.3,652.7,1661.1,204.5,2007
178,LOUISIANA,"Rate per 100,000 inhabitants",729.5,14.2,32.4,141.7,541.2,4076,1038.9,2683.5,353.6,2007
186,MAINE,"Rate per 100,000 inhabitants",118,1.6,29.7,26.5,60.2,2428.8,506.8,1826.4,95.6,2007
194,MARYLAND,"Rate per 100,000 inhabitants",641.9,9.8,21,236,375.1,3431.5,660.2,2265.9,505.4,2007
204,MASSACHUSETTS,"Rate per 100,000 inhabitants",431.5,2.9,25.3,108.6,294.7,2391.5,552.9,1606.1,232.4,2007
215,MICHIGAN,"Rate per 100,000 inhabitants",536,6.7,45.5,133.2,350.7,3065.7,748.9,1898.3,418.5,2007
226,MINNESOTA,"Rate per 100,000 inhabitants",288.7,2.2,36,91.8,158.6,3036.6,570.8,2224.7,241,2007
237,MISSISSIPPI,"Rate per 100,000 inhabitants",291.3,7.1,35.6,98.2,150.3,3200.8,957.9,1990,252.9,2007
247,MISSOURI,"Rate per 100,000 inhabitants",504.9,6.5,29.2,121.9,347.3,3738.4,739.1,2594.7,404.6,2007
258,MONTANA,"Rate per 100,000 inhabitants",287.5,1.5,30.3,19.9,235.8,2765.4,316,2266.2,183.2,2007
268,NEBRASKA,"Rate per 100,000 inhabitants",302.4,3.8,29.7,62.4,206.5,3161.4,509.8,2358.6,293.1,2007
276,NEVADA,"Rate per 100,000 inhabitants",750.6,7.5,42.7,270.2,430.2,3777.8,968.3,1939.1,870.5,2007
287,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",137.3,1.1,25.3,32.8,78,1892,378.9,1414.4,98.7,2007
293,NEW JERSEY,"Rate per 100,000 inhabitants",329.3,4.4,12.1,144.5,168.3,2213.1,431.5,1528.8,252.7,2007
304,NEW MEXICO,"Rate per 100,000 inhabitants",664.2,8.2,52.4,117.8,485.8,3725.7,964.1,2307.9,453.8,2007
314,NEW YORK,"Rate per 100,000 inhabitants",414.1,4.2,15.2,161.1,233.7,1978.6,336.1,1497.2,145.3,2007
325,NORTH CAROLINA,"Rate per 100,000 inhabitants",466.4,6.5,26.3,149.5,284.1,4087.3,1200.7,2577.9,308.6,2007
336,NORTH DAKOTA,"Rate per 100,000 inhabitants",142.4,1.9,32.4,10.9,97.2,1889.6,338.3,1408.4,142.9,2007
347,OHIO,"Rate per 100,000 inhabitants",343.2,4.5,38.8,159.2,140.7,3455.2,859.1,2301.6,294.6,2007
355,OKLAHOMA,"Rate per 100,000 inhabitants",499.6,6.1,43.1,93.2,357.1,3526.4,943.3,2211.1,372.1,2007
366,OREGON,"Rate per 100,000 inhabitants",287.6,1.9,33.5,76.4,175.8,3526.2,609,2529,388.2,2007
376,PENNSYLVANIA,"Rate per 100,000 inhabitants",416.5,5.8,27.7,156.5,226.4,2361.3,450.6,1697.9,212.8,2007
382,PUERTO RICO,"Rate per 100,000 inhabitants",226.9,18.5,2.5,130.3,75.7,1368.5,435.4,734.6,198.5,2007
389,RHODE ISLAND,"Rate per 100,000 inhabitants",227.3,1.8,24.2,71,130.3,2622.6,495,1822.7,305,2007
397,SOUTH CAROLINA,"Rate per 100,000 inhabitants",788.3,8,39.5,144,596.9,4271.7,1025.8,2859.6,386.3,2007
408,SOUTH DAKOTA,"Rate per 100,000 inhabitants",169.2,2.1,38.7,14.1,114.3,1652.3,298.7,1261.3,92.3,2007
416,TENNESSEE,"Rate per 100,000 inhabitants",753.3,6.4,35.3,179,532.5,4088.6,1002.4,2734.4,351.8,2007
426,TEXAS,"Rate per 100,000 inhabitants",510.6,5.9,35.3,162.2,307.2,4121.2,955.1,2773.3,392.8,2007
437,UTAH,"Rate per 100,000 inhabitants",234.8,2.2,34.3,53.7,144.6,3500.3,587.5,2579.7,333.1,2007
446,VERMONT,"Rate per 100,000 inhabitants",124.3,1.9,19.8,12.9,89.7,2322.7,500,1719.6,103.2,2007
455,VIRGINIA,"Rate per 100,000 inhabitants",269.7,5.3,22.6,99.2,142.6,2466.4,410.9,1873.3,182.2,2007
464,WASHINGTON,"Rate per 100,000 inhabitants",333.1,2.7,40.6,93.6,196.2,4030.8,814.8,2634.4,581.6,2007
475,WEST VIRGINIA,"Rate per 100,000 inhabitants",275.2,3.5,20.4,47,204.3,2525,596.8,1735.5,192.7,2007
485,WISCONSIN,"Rate per 100,000 inhabitants",290.9,3.3,21.8,97.7,168.1,2837.7,497,2100.9,239.8,2007
494,WYOMING,"Rate per 100,000 inhabitants",239.3,3.1,30.6,16.1,189.5,2865.9,449.1,2264.6,152.2,2007
10,ALABAMA,"Rate per 100,000 inhabitants",452.8,7.6,34.7,157.6,253,4082.9,1081.3,2713,288.7,2008
19,ALASKA,"Rate per 100,000 inhabitants",651.9,4.1,64.3,94,489.6,2932.3,472.1,2221.5,238.7,2008
29,ARIZONA,"Rate per 100,000 inhabitants",447,6.3,25.7,149.2,265.9,4291,868.9,2849.5,572.6,2008
40,ARKANSAS,"Rate per 100,000 inhabitants",503.4,5.7,48.9,95.8,353.1,3835.1,1180,2427.1,228,2008
